ACK_ID,SCH_H_PLAN_YEAR_BEGIN_DATE,SCH_H_TAX_PRD,SCH_H_PN,SCH_H_EIN,NON_INT_BEAR_CASH_BOY_AMT,EMPLR_CONTRIB_BOY_AMT,PARTCP_CONTRIB_BOY_AMT,OTHER_RECEIVABLES_BOY_AMT,INT_BEAR_CASH_BOY_AMT,GOVT_SEC_BOY_AMT,CORP_DEBT_PREFERRED_BOY_AMT,CORP_DEBT_OTHER_BOY_AMT,PREF_STOCK_BOY_AMT,COMMON_STOCK_BOY_AMT,JOINT_VENTURE_BOY_AMT,REAL_ESTATE_BOY_AMT,OTHER_LOANS_BOY_AMT,PARTCP_LOANS_BOY_AMT,INT_COMMON_TR_BOY_AMT,INT_POOL_SEP_ACCT_BOY_AMT,INT_MASTER_TR_BOY_AMT,INT_103_12_INVST_BOY_AMT,INT_REG_INVST_CO_BOY_AMT,INS_CO_GEN_ACCT_BOY_AMT,OTH_INVST_BOY_AMT,EMPLR_SEC_BOY_AMT,EMPLR_PROP_BOY_AMT,BLDGS_USED_BOY_AMT,TOT_ASSETS_BOY_AMT,BNFTS_PAYABLE_BOY_AMT,OPRTNG_PAYABLE_BOY_AMT,ACQUIS_INDBT_BOY_AMT,OTHER_LIAB_BOY_AMT,TOT_LIABILITIES_BOY_AMT,NET_ASSETS_BOY_AMT,NON_INT_BEAR_CASH_EOY_AMT,EMPLR_CONTRIB_EOY_AMT,PARTCP_CONTRIB_EOY_AMT,OTHER_RECEIVABLES_EOY_AMT,INT_BEAR_CASH_EOY_AMT,GOVT_SEC_EOY_AMT,CORP_DEBT_PREFERRED_EOY_AMT,CORP_DEBT_OTHER_EOY_AMT,PREF_STOCK_EOY_AMT,COMMON_STOCK_EOY_AMT,JOINT_VENTURE_EOY_AMT,REAL_ESTATE_EOY_AMT,OTHER_LOANS_EOY_AMT,PARTCP_LOANS_EOY_AMT,INT_COMMON_TR_EOY_AMT,INT_POOL_SEP_ACCT_EOY_AMT,INT_MASTER_TR_EOY_AMT,INT_103_12_INVST_EOY_AMT,INT_REG_INVST_CO_EOY_AMT,INS_CO_GEN_ACCT_EOY_AMT,OTH_INVST_EOY_AMT,EMPLR_SEC_EOY_AMT,EMPLR_PROP_EOY_AMT,BLDGS_USED_EOY_AMT,TOT_ASSETS_EOY_AMT,BNFTS_PAYABLE_EOY_AMT,OPRTNG_PAYABLE_EOY_AMT,ACQUIS_INDBT_EOY_AMT,OTHER_LIAB_EOY_AMT,TOT_LIABILITIES_EOY_AMT,NET_ASSETS_EOY_AMT,EMPLR_CONTRIB_INCOME_AMT,PARTICIPANT_CONTRIB_AMT,OTH_CONTRIB_RCVD_AMT,NON_CASH_CONTRIB_BS_AMT,TOT_CONTRIB_AMT,INT_BEAR_CASH_AMT,INT_ON_GOVT_SEC_AMT,INT_ON_CORP_DEBT_AMT,INT_ON_OTH_LOANS_AMT,INT_ON_PARTCP_LOANS_AMT,INT_ON_OTH_INVST_AMT,TOTAL_INTEREST_AMT,DIVND_PREF_STOCK_AMT,DIVND_COMMON_STOCK_AMT,REGISTERED_INVST_AMT,TOTAL_DIVIDENDS_AMT,TOTAL_RENTS_AMT,AGGREGATE_PROCEEDS_AMT,AGGREGATE_COSTS_AMT,TOT_GAIN_LOSS_SALE_AST_AMT,UNREALZD_APPRCTN_RE_AMT,UNREALZD_APPRCTN_OTH_AMT,TOT_UNREALZD_APPRCTN_AMT,GAIN_LOSS_COM_TRUST_AMT,GAIN_LOSS_POOL_SEP_AMT,GAIN_LOSS_MASTER_TR_AMT,GAIN_LOSS_103_12_INVST_AMT,GAIN_LOSS_REG_INVST_AMT,OTHER_INCOME_AMT,TOT_INCOME_AMT,DISTRIB_DRT_PARTCP_AMT,INS_CARRIER_BNFTS_AMT,OTH_BNFT_PAYMENT_AMT,TOT_DISTRIB_BNFT_AMT,TOT_CORRECTIVE_DISTRIB_AMT,TOT_DEEMED_DISTR_PART_LNS_AMT,TOT_INT_EXPENSE_AMT,PROFESSIONAL_FEES_AMT,CONTRACT_ADMIN_FEES_AMT,INVST_MGMT_FEES_AMT,OTHER_ADMIN_FEES_AMT,TOT_ADMIN_EXPENSES_AMT,TOT_EXPENSES_AMT,NET_INCOME_AMT,TOT_TRANSFERS_TO_AMT,TOT_TRANSFERS_FROM_AMT,ACCTNT_OPINION_TYPE_CD,ACCT_PERFORMED_LTD_AUDIT_IND,ACCOUNTANT_FIRM_NAME,ACCOUNTANT_FIRM_EIN,ACCT_OPIN_NOT_ON_FILE_IND,FAIL_TRANSMIT_CONTRIB_IND,FAIL_TRANSMIT_CONTRIB_AMT,LOANS_IN_DEFAULT_IND,LOANS_IN_DEFAULT_AMT,LEASES_IN_DEFAULT_IND,LEASES_IN_DEFAULT_AMT,PARTY_IN_INT_NOT_RPTD_IND,PARTY_IN_INT_NOT_RPTD_AMT,PLAN_INS_FDLTY_BOND_IND,PLAN_INS_FDLTY_BOND_AMT,LOSS_DISCV_DUR_YEAR_IND,LOSS_DISCV_DUR_YEAR_AMT,ASSET_UNDETERM_VAL_IND,ASSET_UNDETERM_VAL_AMT,NON_CASH_CONTRIB_IND,NON_CASH_CONTRIB_AMT,AST_HELD_INVST_IND,FIVE_PRCNT_TRANS_IND,ALL_PLAN_AST_DISTRIB_IND,FAIL_PROVIDE_BENEFIT_DUE_IND,FAIL_PROVIDE_BENEFIT_DUE_AMT,PLAN_BLACKOUT_PERIOD_IND,COMPLY_BLACKOUT_NOTICE_IND,RES_TERM_PLAN_ADPT_IND,RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,COVERED_PBGC_INSURANCE_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHON_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20181003150429P030159849869001,2017-01-01,2017-12-31,002,041782600,,,,,,,,,,,,,,3393922,20527075,,,,80340046,,131117,16505018,,,120897178,,,,67419,67419,120829759,,,,,,,,,,,,,,3574571,22096875,,,,99652004,,203021,16802300,,,142328771,,,,101613,101613,142227158,5000934,6435546,981056,,12417536,,,,,117223,,117223,,301325,5607589,5908914,,2332729,1457717,875012,,-888110,-888110,2769486,,,,9004770,21413,30226244,8630951,,,8630951,101613,73286,,,,,22995,22995,8828845,21397399,0,0,1,2,ERNST & YOUNG LLP,346565596,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181003145555P030218453671002,2017-01-01,2017-12-31,001,043061714,,971325,0,,,,,,,,,,,100408,644912,,,,17218499,,,,,,18935144,,,,,,18935144,,1487269,,,,,,,,,,,,127555,1131068,,,,21802195,,,,,,24548087,,,,,,24548087,1487269,1459648,86647,,3033564,,,,,4444,,4444,,,881400,881400,,,,,,,,13976,,,,2617603,,6550987,856779,,,856779,,,,,,81265,,81265,938044,5612943,,,3,1,"CARON & BLETZER, PLLC",043499945,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,,,,,,,,,,,,,,
20180829150710P040103227117001,2017-01-01,2017-12-31,002,041682990,,5787,0,,,,,,,,,,,179143,,,,,9432757,882126,,,,,10499813,,,,,0,10499813,,13420,0,,,,,,,,,,,203766,,,,,12527260,547379,,,,,13291825,,,,,0,13291825,448982,876740,3638,,1329360,,,,,10708,,10708,,,430164,430164,,,,0,,,0,,,,,1392412,,3162644,365530,,,365530,,,,,3384,1718,,5102,370632,2792012,,,3,1,CLIFTONLARSONALLEN LLP,410746749,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181008144911P040258507505001,2017-01-01,2017-12-31,001,043484613,,29045,4607,,,,,,,,,,,,,,,,500717,,,,,,534369,,,,6765,6765,527604,,35753,,,,,,,,,,,,,,809820,,,,,,,,,845573,,,,14023,14023,831550,25387,276996,36255,,338638,,,,,,,,,,,,,,,,,,,,113769,,,,,452407,147411,,,147411,,,,,1050,,,1050,148461,303946,,,3,1,"CARON & BLETZER, PLLC",043499945,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180724125440P030079054823001,2017-01-01,2017-12-31,001,471008886,,235284,18606,,,,,,,,,,,22530,806092,,,,4847093,,,,,,5929605,,,,,0,5929605,,230436,24816,,,,,,,,,,,50749,1056108,,,,6400799,,,,,,7762908,,,,,0,7762908,230436,1053349,4525,,1288310,,,,,1133,,1133,,,206985,206985,,,,0,,,0,140930,,,,769036,,2406394,145332,,,145332,425742,,,,,,2017,2017,573091,1833303,0,0,3,1,"WOLF & COMPANY, P.C.",042689883,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180724144026P030079262807001,2017-01-01,2017-12-31,003,043402944,,,,,308275,,,,,,,,,,,,,,,,,14769348,,,15077623,,,1501914,,1501914,13575709,,,,,286591,,,,,,,,,,,,,,,,,13213340,,,13499931,,,1251914,,1251914,12248017,337809,,,,337809,1536,,,,,,1536,,311204,,311204,,,,0,,-669452,-669452,,,,,,,-18903,1157305,,,1157305,,,119643,31841,,,,31841,1308789,-1327692,,,1,2,BATCHELOR FRECHETTE MCCRORY MICHAEL,050487888,,2,,2,,2,,2,,1,7000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180924134342P040208295607001,2017-01-01,2017-12-31,002,042597651,,2127821,,,,,,,,,,,,1235752,56062439,,,,212886958,,,,,,272312970,,,,,,272312970,,1800615,456,,,,,,,,,,,1060799,53421271,,,,239995780,,,,,,296278921,,,,,,296278921,1800615,9706835,7400651,,18908101,,,,,60437,,60437,,,10898345,10898345,,,,,,,,6123857,72570,,,32764792,,68828102,44858521,,,44858521,,,,,,,3630,3630,44862151,23965951,,,3,1,"MAYER HOFFMAN MCCANN, PC",431947695,,1,456,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180724104648P030059462493001,2017-01-01,2017-12-31,002,043067724,,,,,,,,,,,,,,3237078,132805890,,,,,,,,,,136042968,,,,,0,136042968,,,,,,,,,,,,,,3597919,154781904,,,,,,,,,,158379823,,,,,0,158379823,2915048,6816921,1640531,,11372500,,,,,145189,,145189,,,,0,,,,0,,,0,22576521,,,,,,34094210,11665140,,,11665140,,144933,,,,,,0,11810073,22284137,52718,,1,2,JOHNSON OCONNOR FERON & CARUCCI LLP,203985546,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181004191607P040151750029001,2017-01-01,2017-12-31,003,041866480,,,,,,,,,,,,,,930387,,,,,13034863,,,4032023,,,17997273,,,,,0,17997273,,,,,,,,,,,,,,927252,,,,,15909492,,,2972822,,,19809566,,,,,0,19809566,1235624,1573755,,,2809379,,,,,32062,,32062,,,349252,349252,,,,0,,,0,,,,,1464784,,4655477,2747483,,,2747483,,,,48530,,47171,,95701,2843184,1812293,,,1,2,BOLLUS LYNCH,043037870,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180724123651P030079017799001,2017-01-01,2017-12-31,002,041123040,56978,2140826,26878,1652,32208,,,,,,,,,1393778,2555981,,,,27006727,,,14019521,,,47234549,,,,,,47234549,35918,2364141,,835,76759,,,,,,,,,1517385,3112978,,,,34598569,,,13063521,,,54770106,,,,,,54770106,2364141,2012216,406337,,4782694,49,,,,64203,,64252,,,564635,564635,,,,,,,,43838,,,,4250493,-144210,9561702,1811017,,,1811017,,,,20188,,41250,153690,215128,2026145,7535557,,,1,2,"GRAY, GRAY & GRAY",042088368,,1,154839,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20180910085316P030182135633001,2017-01-01,2017-12-31,002,203724403,,,,,,,,,,,,,,,,,,,,,,23200000,,,23200000,,,22276800,,22276800,923200,,,,,,,,,,,,,,,,,,,,,,22040000,,,22040000,,,21573386,,21573386,466614,1497666,,,,1497666,,,,,,,0,,,,0,,,,0,,-1160000,-1160000,,,,,,,337666,54663,,,54663,,,739589,,,,,0,794252,-456586,,,1,2,"GRAY, GRAY & GRAY, LLP",042088368,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180711080030P040002055141001,2017-01-01,2017-12-31,002,043312097,,0,0,,,,,,,,,,,2279707,,,,,82997534,,348914,10349284,,,95975439,,,,,0,95975439,,80361,163533,,,,,,,,,,,2731390,,,,,109073842,,763210,10422674,,,123235010,,,,,0,123235010,3332378,7045707,7641959,,18020044,,,,,112051,,112051,,221969,2659517,2881486,,1232884,1249677,-16793,,-51839,-51839,,,,,12863186,60575,33868710,6574696,,1280,6575976,1422,,,,,,31741,31741,6609139,27259571,,,1,2,"CROWE HORWATH, LLP",350921680,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180913091153P040182435511001,2017-01-01,2017-12-31,004,042389826,,0,0,0,1731744,,,,,,,,,89906,,,,,4269341,,,8166977,,,14257968,0,0,0,0,0,14257968,,0,0,0,2109828,,,,,,,,,107137,,,,,5230610,,,9619749,,,17067324,,,,,0,17067324,1204740,0,0,0,1204740,515,0,0,0,3210,0,3725,0,0,107760,107760,0,0,0,0,0,1770250,1770250,0,0,0,0,212364,160931,3459770,617150,0,0,617150,0,0,0,0,0,33264,0,33264,650414,2809356,0,,1,2,"KAHN, LITWIN, RENZA & CO., LTD",050409384,,2,0,2,0,2,0,2,0,1,1100000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180730162104P030069716765001,2017-01-01,2017-12-31,002,471008886,0,2862,,,63,,,,,,,,,,,,,,,,,26640000,,,26642925,580,,1120234,,1120814,25522111,0,9546,,,90,,,,,,,,,,,,,,,,,40980000,,,40989636,0,,1070578,,1070578,39919058,186438,,,,186438,,,,,,,0,,,,0,,,,0,,14340000,14340000,,,,,,,14526438,81981,,,81981,,,47510,,,,,0,129491,14396947,,,1,2,"WOLF & COMPANY, P.C.",042689883,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180712134130P030022159087001,2017-01-01,2017-12-31,001,043175021,0,0,0,0,504060,0,0,0,0,0,0,0,0,314953,0,0,0,0,6564132,,0,0,0,0,7383145,0,0,0,0,0,7383145,0,0,0,0,524289,0,0,0,0,0,0,0,0,338771,0,0,0,0,8155015,,0,0,0,0,9018075,0,0,0,0,0,9018075,0,542359,13167,0,555526,2666,0,0,0,13327,0,15993,0,0,258617,258617,0,0,0,0,0,0,0,0,0,0,0,1023088,0,1853224,207628,0,0,207628,0,0,0,0,0,0,10666,10666,218294,1634930,0,,3,1,"SULLIVAN AND FOLAN, LLC",043252952,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
